transaction_id,user_id,timestamp,amount,merchant_category,location,device_id,transaction_type,avg_user_amount,transaction_frequency,time_since_last_txn,is_foreign_transaction,is_high_risk_merchant,fraud_label
T10960,U1060,2026-03-01 12:52:37.306341,1082,electronics,Canada,D30,debit,1029,13,94,1,1,0
T10961,U1269,2026-03-21 04:16:37.306350,2418,travel,USA,D21,credit,1076,5,68,0,0,0
T10962,U1836,2026-03-20 08:37:37.306359,2228,food,UK,D19,debit,1481,1,91,1,0,1
T10963,U1855,2026-03-06 20:59:37.306372,1117,luxury,Germany,D40,credit,801,2,42,1,1,1
T10964,U1706,2026-03-05 06:54:37.306382,196,travel,Germany,D49,credit,696,8,65,1,0,0
T10965,U1591,2026-03-10 15:21:37.306391,197,groceries,Germany,D43,debit,525,3,16,1,0,0
T10966,U1990,2026-03-30 13:06:37.306401,1763,electronics,USA,D49,debit,868,16,9,0,1,0
T10967,U1332,2026-03-14 19:31:37.306409,52,food,UAE,D37,credit,547,7,2,0,0,0
T10968,U1598,2026-03-08 01:25:37.306419,89,groceries,India,D19,debit,1101,13,3,0,0,0
T10969,U1915,2026-03-29 09:22:37.306428,570,food,Germany,D47,debit,1317,19,73,0,0,0
T10970,U1141,2026-03-29 19:07:37.306437,663,luxury,UAE,D50,debit,193,16,44,1,1,1
T10971,U1260,2026-03-04 13:55:37.306461,2435,groceries,Canada,D36,debit,1751,10,86,1,0,0
T10972,U1811,2026-03-24 19:05:37.306481,1176,groceries,USA,D13,debit,1641,20,80,0,0,0
T10973,U1132,2026-03-14 18:02:37.306512,70,travel,UAE,D39,credit,300,17,34,1,0,0
T10974,U1553,2026-04-04 12:13:37.306591,809,electronics,UAE,D16,credit,730,5,70,0,1,0
T10975,U1327,2026-03-07 20:37:37.306606,1221,food,UK,D9,credit,1733,5,72,1,0,0
T10976,U1560,2026-03-29 22:34:37.306616,632,electronics,UAE,D23,credit,734,7,79,1,1,0
T10977,U1586,2026-03-11 17:06:37.306634,852,travel,UAE,D5,credit,1990,10,103,1,0,0
T10978,U1967,2026-03-19 18:34:37.306645,817,subscriptions,UAE,D16,credit,1131,2,50,0,0,0
T10979,U1062,2026-03-13 02:10:37.306654,1179,travel,Canada,D42,debit,1879,3,112,0,0,0
T10980,U1756,2026-03-28 14:36:37.306663,1851,subscriptions,Germany,D44,credit,1017,14,20,1,0,1
T10981,U1316,2026-04-04 06:37:37.306672,973,luxury,India,D4,credit,782,11,20,1,1,0
T10982,U1865,2026-04-03 15:00:37.306682,350,food,Canada,D30,credit,533,5,32,0,0,0
T10983,U1838,2026-03-16 22:29:37.306690,370,groceries,Germany,D24,debit,369,8,113,0,0,0
T10984,U1074,2026-03-01 00:32:37.306701,887,travel,UK,D14,credit,1180,3,32,0,0,0
T10985,U1553,2026-04-02 16:56:37.306710,1622,electronics,UAE,D26,debit,763,19,1,1,1,0
T10986,U1379,2026-03-21 22:01:37.306725,377,travel,USA,D31,credit,842,12,1,1,0,0
T10987,U1604,2026-03-09 08:02:37.306734,96,groceries,Germany,D47,credit,392,12,96,0,0,0
T10988,U1364,2026-03-25 17:17:37.306744,881,jewelry,UK,D18,debit,1189,10,105,1,1,0
T10989,U1534,2026-03-30 18:55:37.306753,2127,subscriptions,Canada,D15,credit,1729,2,46,1,0,0
T10990,U1932,2026-03-10 00:37:37.306762,3281,food,Germany,D42,debit,1580,11,85,0,0,0
T10991,U1341,2026-03-31 19:25:37.306772,1356,travel,Canada,D41,credit,1121,5,63,0,0,0
T10992,U1180,2026-03-02 23:03:37.306782,754,electronics,India,D50,debit,630,9,68,1,1,0
T10993,U1891,2026-03-09 05:50:37.306791,946,food,Canada,D47,credit,684,6,52,0,0,0
T10994,U1570,2026-03-07 19:21:37.306801,707,subscriptions,UK,D2,debit,813,14,85,0,0,0
T10995,U1004,2026-03-30 17:20:37.306810,169,luxury,India,D49,debit,110,15,98,0,1,0
T10996,U1380,2026-03-24 13:04:37.306819,1125,luxury,USA,D35,credit,561,6,88,1,1,1
T10997,U1921,2026-03-14 13:26:37.306828,179,groceries,USA,D5,credit,151,18,94,0,0,0
T10998,U1352,2026-03-10 17:17:37.306839,1155,travel,USA,D18,debit,1002,4,87,0,0,0
T10999,U1851,2026-04-04 07:18:37.306856,1493,electronics,Germany,D23,credit,1043,8,70,1,1,0
T11000,U1383,2026-03-27 15:33:37.306867,2648,jewelry,Canada,D19,debit,1708,12,41,1,1,0
T11001,U1056,2026-03-12 12:48:37.306875,405,electronics,India,D39,debit,624,12,16,0,1,0
T11002,U1981,2026-03-05 02:43:37.306885,1475,electronics,Canada,D24,credit,1996,19,21,1,1,1
T11003,U1513,2026-03-18 04:27:37.306898,1621,travel,UAE,D12,debit,1021,12,13,1,0,1
T11004,U1259,2026-03-08 20:45:37.306908,10,food,USA,D6,debit,1158,17,88,0,0,0
T11005,U1947,2026-03-14 22:41:37.306918,919,travel,Germany,D14,debit,478,15,20,1,0,1
T11006,U1691,2026-03-09 04:26:37.306929,380,travel,India,D12,debit,895,1,41,0,0,0
T11007,U1028,2026-03-27 21:59:37.306938,671,electronics,USA,D5,debit,1734,7,50,1,1,0
T11008,U1395,2026-03-10 11:45:37.306948,937,electronics,UK,D13,credit,1903,10,110,0,1,0
T11009,U1603,2026-03-24 12:30:37.306958,10,subscriptions,Germany,D10,credit,535,2,15,0,0,0
T11010,U1229,2026-03-13 07:03:37.306967,1584,luxury,Germany,D20,credit,1186,5,21,1,1,0
T11011,U1137,2026-03-04 04:11:37.306976,1607,food,USA,D31,credit,757,1,17,1,0,1
T11012,U1478,2026-03-09 05:52:37.306986,169,travel,UAE,D4,credit,675,12,87,1,0,1
T11013,U1437,2026-03-19 19:21:37.306995,2029,food,India,D6,debit,1147,2,72,1,0,0
T11014,U1187,2026-03-10 15:54:37.307005,2163,travel,UAE,D37,debit,1742,11,30,0,0,0
T11015,U1031,2026-04-02 03:50:37.307014,5688,subscriptions,UK,D9,credit,1984,2,96,0,0,0
T11016,U1924,2026-03-03 15:46:37.307024,162,luxury,UAE,D13,credit,147,18,60,1,1,0
T11017,U1629,2026-03-25 10:01:37.307034,539,jewelry,UAE,D4,credit,579,3,15,0,1,0
T11018,U1348,2026-03-27 06:36:37.307043,146,food,UAE,D15,debit,854,5,64,0,0,0
T11019,U1277,2026-04-02 14:21:37.307052,95,food,Germany,D26,credit,285,11,43,1,0,1
T11020,U1304,2026-03-29 12:59:37.307066,1024,jewelry,UAE,D36,debit,688,19,56,1,1,1
T11021,U1711,2026-03-01 02:03:37.307076,468,food,Germany,D32,credit,452,11,9,1,0,0
T11022,U1949,2026-03-10 23:54:37.307089,381,food,UK,D34,debit,184,6,6,1,0,0
T11023,U1468,2026-03-03 20:50:37.307103,931,travel,UAE,D26,credit,1061,17,98,0,0,0
T11024,U1733,2026-03-09 11:18:37.307113,698,groceries,Canada,D30,debit,546,2,95,0,0,0
T11025,U1814,2026-03-26 05:16:37.307123,204,luxury,USA,D21,debit,129,17,81,0,1,0
T11026,U1726,2026-03-21 16:46:37.307133,2038,electronics,Germany,D20,debit,1816,1,35,0,1,0
T11027,U1807,2026-03-29 14:01:37.307142,795,groceries,Germany,D45,debit,1389,17,102,0,0,0
T11028,U1484,2026-03-12 12:14:37.307151,1351,subscriptions,Germany,D19,debit,1665,15,46,1,0,1
T11029,U1799,2026-03-18 19:14:37.307160,510,groceries,Germany,D43,credit,853,16,8,1,0,0
T11030,U1496,2026-03-24 14:31:37.307169,267,subscriptions,UAE,D35,credit,205,18,71,1,0,0
T11031,U1587,2026-03-27 08:09:37.307178,1256,luxury,India,D37,credit,1920,11,89,1,1,1
T11032,U1636,2026-03-12 19:41:37.307187,490,subscriptions,UK,D38,debit,1202,12,60,1,0,1
T11033,U1100,2026-03-31 19:12:37.307196,303,luxury,UK,D28,credit,267,3,88,1,1,1
T11034,U1143,2026-03-06 03:56:37.307206,2595,jewelry,USA,D45,credit,1429,2,43,1,1,0
T11035,U1871,2026-03-19 07:18:37.307215,1523,electronics,USA,D6,credit,1206,15,95,0,1,0
T11036,U1332,2026-03-17 18:24:37.307224,226,groceries,India,D27,debit,215,12,6,1,0,0
T11037,U1615,2026-03-03 08:15:37.307234,64,food,USA,D33,debit,308,1,13,1,0,1
T11038,U1731,2026-03-10 19:50:37.307243,2324,luxury,Germany,D36,debit,1357,9,36,0,1,0
T11039,U1308,2026-03-18 22:57:37.307253,2107,electronics,Germany,D38,credit,1609,1,55,0,1,0
T11040,U1358,2026-03-14 19:32:37.307262,143,subscriptions,UAE,D26,credit,1488,18,70,0,0,0
T11041,U1937,2026-03-14 08:35:37.307281,669,luxury,India,D22,debit,326,10,104,0,1,0
T11042,U1621,2026-03-02 19:33:37.307293,83,subscriptions,Canada,D43,credit,1728,18,2,0,0,0
T11043,U1980,2026-04-04 01:13:37.307302,1735,electronics,Germany,D31,debit,1162,12,102,1,1,0
T11044,U2000,2026-03-13 01:36:37.307311,283,travel,Germany,D30,credit,325,2,42,0,0,0
T11045,U1638,2026-03-17 05:16:37.307320,1676,groceries,Canada,D43,debit,906,7,89,0,0,0
T11046,U1707,2026-03-30 20:56:37.307329,598,jewelry,Germany,D43,credit,1423,13,27,0,1,0
T11047,U1609,2026-03-24 11:25:37.307338,700,food,India,D39,debit,1179,3,61,1,0,0
T11048,U1514,2026-03-26 00:35:37.307348,902,food,UK,D43,debit,1944,15,111,1,0,0
T11049,U1474,2026-03-11 01:24:37.307358,955,food,UAE,D6,debit,499,20,42,0,0,0
T11050,U1118,2026-03-11 11:53:37.307370,1701,luxury,Canada,D33,debit,800,7,71,1,1,1
T11051,U1633,2026-03-17 09:11:37.307380,692,electronics,India,D50,credit,863,14,11,1,1,1
T11052,U1544,2026-03-20 18:29:37.307390,674,luxury,Germany,D38,debit,610,5,45,0,1,0
T11053,U1949,2026-03-24 21:02:37.307400,2276,travel,UK,D33,credit,782,20,61,0,0,0
T11054,U1249,2026-03-09 23:06:37.307410,505,electronics,UK,D3,credit,1019,15,18,0,1,0
T11055,U1194,2026-03-20 14:56:37.307419,1085,subscriptions,UAE,D34,credit,1702,17,110,0,0,0
T11056,U1207,2026-03-06 21:55:37.307429,302,travel,USA,D43,debit,1257,3,24,0,0,0
T11057,U1321,2026-03-09 04:40:37.307440,28,food,USA,D5,credit,1442,20,67,0,0,0
T11058,U1879,2026-04-02 04:59:37.307494,1253,jewelry,Canada,D26,credit,605,7,97,1,1,0
T11059,U1285,2026-03-17 02:56:37.307516,3044,jewelry,UAE,D14,debit,1491,20,61,0,1,0
T11060,U1815,2026-03-21 20:43:37.307528,2556,luxury,Germany,D21,credit,1877,10,102,1,1,0
T11061,U1959,2026-03-23 11:18:37.307537,1720,jewelry,Canada,D41,debit,892,3,44,1,1,1
T11062,U1401,2026-03-29 23:46:37.307547,680,groceries,UK,D43,credit,421,18,34,0,0,0
T11063,U1509,2026-03-09 23:49:37.307581,1932,electronics,USA,D28,credit,1927,5,48,0,1,0
T11064,U1033,2026-03-26 11:11:37.307603,249,groceries,Canada,D28,credit,374,8,95,0,0,0
T11065,U1178,2026-03-11 22:38:37.307635,1123,food,Germany,D16,credit,813,7,55,0,0,0
T11066,U1388,2026-03-18 12:19:37.307647,966,travel,Canada,D48,debit,1681,16,69,0,0,0
T11067,U1880,2026-03-21 03:27:37.307665,212,food,India,D6,credit,892,14,84,1,0,1
T11068,U1356,2026-03-23 23:23:37.307677,171,food,USA,D6,credit,172,7,79,0,0,0
T11069,U1070,2026-03-05 18:40:37.307686,605,groceries,Canada,D20,debit,355,2,33,0,0,0
T11070,U1215,2026-03-08 23:52:37.307696,1703,groceries,Canada,D18,credit,1278,20,16,0,0,0
T11071,U1590,2026-03-06 14:17:37.307705,2466,electronics,UAE,D19,credit,1279,6,56,1,1,0
T11072,U1489,2026-03-03 18:07:37.307715,391,subscriptions,UAE,D44,debit,290,15,30,0,0,0
T11073,U1030,2026-03-05 14:19:37.307724,1699,subscriptions,Canada,D18,debit,1272,8,15,1,0,1
T11074,U1467,2026-03-08 16:34:37.307734,125,groceries,India,D39,debit,680,5,64,1,0,1
T11075,U1949,2026-03-10 08:51:37.307744,848,groceries,UK,D2,credit,747,17,15,0,0,0
T11076,U1602,2026-03-22 04:04:37.307754,55,travel,UAE,D24,credit,1116,5,91,1,0,0
T11077,U1916,2026-03-17 09:50:37.307818,444,subscriptions,UAE,D3,debit,838,20,17,0,0,0
T11078,U1080,2026-03-01 20:13:37.307837,296,groceries,UK,D1,credit,346,19,86,0,0,0
T11079,U1013,2026-03-16 06:26:37.307847,161,electronics,Germany,D17,credit,329,11,28,0,1,0
T11080,U1366,2026-03-26 00:11:37.307857,407,electronics,UAE,D48,debit,1089,18,69,0,1,0
T11081,U1281,2026-03-24 06:20:37.307867,1545,jewelry,UAE,D32,debit,937,3,88,1,1,0
T11082,U1531,2026-03-02 17:07:37.307876,2638,electronics,UAE,D30,debit,1208,13,51,1,1,1
T11083,U1090,2026-03-21 05:51:37.307885,2229,food,Canada,D6,debit,1461,2,76,1,0,0
T11084,U1884,2026-03-27 16:49:37.307904,699,subscriptions,UAE,D39,credit,425,2,49,1,0,0
T11085,U1611,2026-03-30 01:03:37.307914,2008,groceries,Canada,D43,credit,1274,17,84,1,0,1
T11086,U1769,2026-03-27 21:22:37.307925,177,luxury,UK,D28,credit,228,11,100,1,1,0
T11087,U1893,2026-03-14 19:27:37.307934,576,electronics,UK,D33,debit,692,20,31,0,1,0
T11088,U1238,2026-04-02 19:36:37.307944,2586,electronics,UAE,D23,credit,1515,16,57,1,1,0
T11089,U1297,2026-03-03 01:44:37.307995,4727,electronics,UK,D25,debit,1987,3,91,1,1,0
T11090,U1739,2026-03-10 13:50:37.308012,648,electronics,UK,D6,debit,1576,3,113,0,1,0
T11091,U1783,2026-04-02 01:33:37.308022,2683,travel,Germany,D11,credit,1044,3,83,0,0,0
T11092,U1269,2026-03-17 10:56:37.308033,1367,subscriptions,Germany,D24,debit,1524,8,19,1,0,0
T11093,U1099,2026-03-26 04:10:37.308043,130,travel,UK,D30,credit,1082,20,40,1,0,0
T11094,U1657,2026-03-18 20:47:37.308053,2169,luxury,Canada,D16,credit,1304,6,45,0,1,0
T11095,U1574,2026-04-03 18:04:37.308062,2048,groceries,UAE,D44,debit,1284,5,10,0,0,0
T11096,U1820,2026-03-21 09:05:37.308086,1288,food,Germany,D20,credit,926,10,114,0,0,0
T11097,U1764,2026-03-06 02:14:37.308097,1724,travel,UK,D20,credit,952,14,61,1,0,1
T11098,U1750,2026-03-16 00:10:37.308107,217,travel,UK,D7,credit,143,4,58,0,0,0
T11099,U1691,2026-03-05 22:48:37.308117,2009,subscriptions,Germany,D38,debit,1141,8,19,0,0,0
T11100,U1527,2026-03-26 05:09:37.308129,519,luxury,Canada,D22,debit,849,1,59,1,1,0
T11101,U1622,2026-04-04 14:02:37.308138,2875,subscriptions,UK,D41,debit,1746,2,22,0,0,0
T11102,U1238,2026-03-09 06:53:37.308148,1466,subscriptions,Germany,D44,debit,1426,12,69,0,0,0
T11103,U1337,2026-03-21 14:04:37.308157,2669,electronics,UAE,D34,debit,870,20,62,0,1,1
T11104,U1044,2026-03-10 12:05:37.308167,1687,jewelry,India,D3,debit,1378,17,17,1,1,0
T11105,U1854,2026-03-08 15:44:37.308181,1017,jewelry,UK,D10,debit,1350,4,4,0,1,0
T11106,U1691,2026-03-05 05:17:37.308191,1338,groceries,UAE,D10,credit,1834,14,64,1,0,0
T11107,U1938,2026-03-16 19:55:37.308200,2942,food,Germany,D9,debit,1876,4,7,1,0,0
T11108,U1511,2026-03-31 10:36:37.308209,2570,food,Germany,D14,debit,1387,2,116,1,0,1
T11109,U1827,2026-03-05 08:17:37.308218,2552,food,UAE,D2,credit,1958,1,24,1,0,0
T11110,U1350,2026-03-19 07:30:37.308227,713,electronics,USA,D18,debit,844,6,92,0,1,0
T11111,U1995,2026-03-04 22:48:37.308237,215,travel,Canada,D4,credit,714,6,41,1,0,1
T11112,U1104,2026-03-28 17:00:37.308246,1750,groceries,India,D49,credit,1283,7,83,0,0,0
T11113,U1651,2026-03-27 23:56:37.308255,625,electronics,UAE,D2,credit,558,11,93,1,1,1
T11114,U1690,2026-03-18 07:50:37.308265,936,food,UAE,D19,debit,905,10,55,1,0,0
T11115,U1155,2026-03-11 20:07:37.308274,1448,food,Canada,D15,debit,1656,2,80,1,0,0
T11116,U1884,2026-03-10 13:42:37.308283,752,food,Canada,D1,credit,502,15,22,0,0,0
T11117,U1750,2026-03-25 04:24:37.308292,216,travel,Germany,D14,debit,1385,12,40,1,0,0
T11118,U1770,2026-03-28 06:02:37.308303,362,jewelry,UK,D39,credit,359,4,99,0,1,0
T11119,U1543,2026-04-04 03:46:37.308312,1283,travel,Canada,D46,credit,1370,18,35,0,0,0
T11120,U1972,2026-04-04 01:30:37.308321,1103,subscriptions,UAE,D1,debit,1715,9,73,1,0,1
T11121,U1064,2026-03-07 07:03:37.308334,2798,food,Canada,D24,credit,1728,4,101,0,0,0
T11122,U1087,2026-03-04 01:48:37.308344,181,food,India,D20,debit,208,15,40,0,0,0
T11123,U1059,2026-04-01 10:35:37.308353,4500,electronics,Germany,D19,debit,1950,4,25,0,1,0
T11124,U1404,2026-03-29 19:06:37.308363,13,travel,UAE,D9,debit,284,14,45,1,0,0
T11125,U1841,2026-03-28 16:50:37.308374,1317,luxury,India,D44,debit,1288,16,72,1,1,0
T11126,U1358,2026-03-11 08:54:37.308384,2846,luxury,UAE,D36,credit,1566,15,98,0,1,0
T11127,U1329,2026-03-19 09:07:37.308400,19,jewelry,Germany,D20,debit,1284,12,55,0,1,0
T11128,U1606,2026-03-12 20:28:37.308410,537,food,Germany,D33,debit,1524,1,88,1,0,0
T11129,U1447,2026-03-14 01:16:37.308420,66,luxury,Germany,D15,debit,216,6,37,0,1,0
T11130,U1082,2026-03-05 09:18:37.308430,1905,luxury,India,D14,debit,1420,1,5,1,1,0
T11131,U1215,2026-03-28 05:18:37.308444,246,travel,UK,D49,debit,532,15,94,1,0,0
T11132,U1046,2026-03-10 23:39:37.308454,251,food,UAE,D6,debit,1228,5,76,1,0,0
T11133,U1990,2026-03-23 13:00:37.308469,207,subscriptions,UK,D14,debit,297,18,29,1,0,0
T11134,U1485,2026-03-07 15:43:37.308479,353,groceries,India,D24,credit,1550,11,26,1,0,1
T11135,U1876,2026-04-04 08:07:37.308489,2172,electronics,Canada,D32,debit,972,9,65,0,1,0
T11136,U1307,2026-03-04 00:11:37.308498,3785,groceries,Canada,D50,credit,1728,17,64,1,0,0
T11137,U1558,2026-03-14 09:55:37.308526,1234,subscriptions,Germany,D47,debit,1223,10,107,0,0,0
T11138,U1930,2026-03-09 23:07:37.308537,227,jewelry,UAE,D25,credit,874,19,16,0,1,0
T11139,U1039,2026-03-05 01:55:37.308547,180,travel,UAE,D1,credit,210,13,41,1,0,1
T11140,U1643,2026-03-04 19:32:37.308557,1735,travel,UAE,D17,debit,1913,20,85,0,0,0
T11141,U1057,2026-03-04 19:07:37.308566,503,jewelry,UAE,D19,credit,1748,19,111,0,1,0
T11142,U1189,2026-03-29 12:48:37.308576,267,luxury,UK,D25,debit,1206,1,115,1,1,0
T11143,U1399,2026-03-13 00:04:37.308585,1371,groceries,Germany,D15,credit,632,6,30,0,0,0
T11144,U1223,2026-03-29 02:00:37.308594,508,travel,Canada,D46,debit,820,13,54,1,0,0
T11145,U1707,2026-03-29 23:57:37.308605,555,luxury,UAE,D29,credit,970,11,83,0,1,0
T11146,U1123,2026-03-23 06:32:37.308633,810,jewelry,Germany,D33,debit,604,13,28,1,1,0
T11147,U1430,2026-03-21 07:13:37.308651,1320,subscriptions,UAE,D40,debit,1280,18,7,1,0,0
T11148,U1801,2026-03-22 17:27:37.308691,4986,electronics,Germany,D5,credit,1986,15,97,1,1,1
T11149,U1447,2026-03-21 19:17:37.308704,902,luxury,India,D49,debit,745,13,18,1,1,0
T11150,U1136,2026-03-12 20:15:37.308716,515,jewelry,Germany,D36,debit,1082,13,37,1,1,0
T11151,U1573,2026-03-28 02:51:37.308725,776,food,India,D4,credit,1678,14,76,1,0,0
T11152,U1453,2026-03-17 06:50:37.308735,380,groceries,Germany,D27,credit,1102,18,53,1,0,0
T11153,U1204,2026-03-20 18:02:37.308744,704,luxury,UK,D35,credit,538,19,113,0,1,0
T11154,U1549,2026-03-27 17:58:37.308754,1507,travel,UAE,D17,debit,1062,12,38,0,0,0
T11155,U1113,2026-03-10 14:11:37.308763,420,luxury,Germany,D37,debit,479,17,1,1,1,0
T11156,U1756,2026-03-15 08:00:37.308772,1085,travel,Germany,D31,debit,619,20,106,0,0,0
T11157,U1559,2026-03-03 08:43:37.308782,2573,food,Germany,D47,credit,1182,9,41,0,0,0
T11158,U1204,2026-03-21 01:03:37.308791,587,travel,UAE,D10,debit,323,14,43,1,0,0
T11159,U1659,2026-03-22 15:33:37.308807,2595,luxury,Germany,D47,debit,1365,14,47,1,1,0
T11160,U1250,2026-04-01 19:01:37.308818,21,jewelry,UAE,D5,debit,465,11,82,0,1,0
T11161,U1062,2026-03-24 15:41:37.308827,605,luxury,Germany,D4,debit,541,14,36,1,1,0
T11162,U1150,2026-03-19 02:59:37.308848,632,travel,USA,D4,credit,1384,6,41,0,0,0
T11163,U1773,2026-03-28 03:13:37.308856,266,electronics,UK,D19,credit,380,7,83,1,1,0
T11164,U1493,2026-03-19 19:13:37.308866,955,electronics,UAE,D46,debit,420,15,25,1,1,1
T11165,U1163,2026-03-04 05:37:37.308875,943,groceries,Germany,D34,debit,1181,20,89,1,0,0
T11166,U1219,2026-03-13 05:33:37.308885,449,luxury,USA,D42,debit,1958,19,55,1,1,1
T11167,U1308,2026-03-08 13:51:37.308894,62,travel,India,D15,debit,200,3,29,0,0,0
T11168,U1302,2026-03-08 21:54:37.308904,2158,luxury,UK,D40,debit,947,11,106,0,1,0
T11169,U1000,2026-03-03 06:39:37.308922,258,jewelry,UAE,D34,credit,345,6,16,0,1,0
T11170,U1565,2026-03-12 00:32:37.308936,773,luxury,Germany,D44,debit,570,15,28,1,1,1
T11171,U1017,2026-03-17 19:38:37.308945,3182,electronics,Germany,D10,credit,1773,7,84,1,1,0
T11172,U1454,2026-03-17 03:50:37.308954,392,electronics,UAE,D37,debit,343,1,16,0,1,0
T11173,U1043,2026-03-04 02:31:37.308963,851,jewelry,UK,D12,debit,864,2,119,0,1,0
T11174,U1858,2026-03-09 07:22:37.308973,845,jewelry,UK,D14,debit,372,13,87,0,1,0
T11175,U1389,2026-03-12 12:50:37.308985,2193,travel,UK,D31,credit,1581,19,50,1,0,0
T11176,U1489,2026-03-16 03:01:37.308995,422,food,Canada,D49,debit,713,8,28,1,0,0
T11177,U1786,2026-03-24 07:52:37.309004,2977,electronics,UAE,D22,debit,1639,8,48,1,1,0
T11178,U1634,2026-03-26 07:18:37.309014,42,luxury,UK,D22,credit,106,17,19,0,1,0
T11179,U1149,2026-03-31 01:09:37.309023,2795,electronics,Canada,D10,credit,1745,12,71,0,1,0
T11180,U1829,2026-03-10 16:52:37.309033,187,subscriptions,UK,D36,credit,1182,1,111,1,0,0
T11181,U1618,2026-03-09 15:18:37.309043,1534,subscriptions,Germany,D4,debit,980,12,82,0,0,0
T11182,U1875,2026-03-22 15:06:37.309054,652,food,Germany,D26,debit,1393,14,39,1,0,0
T11183,U1656,2026-03-01 06:17:37.309063,301,luxury,USA,D7,credit,1141,13,9,1,1,1
T11184,U1204,2026-03-15 17:24:37.309072,2081,food,Canada,D19,debit,1258,6,64,0,0,0
T11185,U1167,2026-03-24 16:22:37.309081,412,electronics,Germany,D8,credit,193,18,31,0,1,0
T11186,U1310,2026-03-23 10:44:37.309091,1923,jewelry,Germany,D27,credit,1065,10,61,0,1,0
T11187,U1826,2026-03-22 13:00:37.309100,646,groceries,Canada,D34,debit,728,19,18,0,0,0
T11188,U1667,2026-03-22 23:41:37.309110,2859,food,UK,D19,credit,1294,13,111,1,0,0
T11189,U1197,2026-03-01 04:41:37.309119,574,groceries,USA,D19,credit,991,9,94,0,0,0
T11190,U1383,2026-03-20 22:08:37.309129,1444,groceries,USA,D47,debit,1383,13,40,0,0,0
T11191,U1063,2026-03-18 10:57:37.309147,436,travel,Canada,D25,credit,1109,14,60,0,0,0
T11192,U1114,2026-03-17 23:30:37.309158,2980,jewelry,Germany,D48,debit,1501,5,79,0,1,0
T11193,U1928,2026-03-25 14:56:37.309167,237,food,Germany,D25,credit,589,16,37,1,0,0
T11194,U1808,2026-03-16 20:35:37.309177,2472,food,Canada,D38,credit,1516,8,14,0,0,0
T11195,U1438,2026-03-07 11:37:37.309243,460,food,UK,D42,credit,388,9,85,1,0,1
T11196,U1165,2026-03-23 05:48:37.309257,3127,groceries,UAE,D21,credit,1039,20,86,0,0,1
T11197,U1707,2026-03-24 08:57:37.309266,1525,food,India,D20,debit,786,16,16,0,0,0
T11198,U1632,2026-03-24 02:21:37.309277,1333,subscriptions,UAE,D33,debit,650,6,75,1,0,0
T11199,U1890,2026-04-02 03:42:37.309286,580,luxury,UAE,D4,debit,1989,10,66,1,1,1
T11200,U1387,2026-04-02 09:47:37.309297,358,food,UAE,D17,credit,1063,9,116,1,0,1
T11201,U1234,2026-03-25 19:47:37.309306,2537,electronics,India,D28,debit,1690,12,31,1,1,1
T11202,U1393,2026-03-22 14:33:37.309317,342,luxury,USA,D45,debit,1592,14,60,1,1,0
T11203,U1872,2026-03-20 05:31:37.309326,502,travel,USA,D43,debit,255,11,70,1,0,0
T11204,U1626,2026-03-15 10:04:37.309336,2095,subscriptions,UK,D45,debit,1764,17,76,0,0,0
T11205,U1290,2026-03-26 11:32:37.309345,1455,jewelry,Canada,D27,credit,1008,8,97,0,1,0
T11206,U1307,2026-03-09 14:24:37.309361,372,food,UAE,D25,credit,557,15,91,0,0,0
T11207,U1018,2026-03-21 04:09:37.309371,962,travel,India,D37,debit,774,8,117,0,0,0
T11208,U1064,2026-03-10 20:31:37.309381,383,food,UK,D40,credit,512,7,115,1,0,1
T11209,U1170,2026-03-06 22:10:37.309390,1285,food,India,D27,credit,518,3,38,1,0,0
T11210,U1135,2026-03-31 09:37:37.309399,698,food,Canada,D15,debit,1937,1,77,0,0,0
T11211,U1951,2026-04-01 21:00:37.309424,2895,luxury,Germany,D46,credit,1753,17,89,1,1,1
T11212,U1174,2026-03-17 08:48:37.309455,398,subscriptions,Canada,D25,credit,1363,10,54,1,0,0
T11213,U1590,2026-03-14 18:36:37.309464,1477,groceries,India,D12,credit,736,12,47,0,0,0
T11214,U1156,2026-03-08 02:26:37.309474,2955,luxury,Canada,D6,debit,1405,11,95,1,1,0
T11215,U1132,2026-03-11 00:33:37.309483,467,food,Canada,D31,debit,985,9,44,0,0,0
T11216,U1700,2026-03-06 18:45:37.309493,1244,jewelry,UAE,D20,debit,450,7,106,1,1,0
T11217,U1884,2026-03-23 20:59:37.309502,1051,jewelry,USA,D46,debit,1996,8,47,1,1,0
